#OTU ID,taxonomy
ASV1652,k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__ Sakaguchiales; f__Sakaguchiaceae; g__Sakaguchia; s__Sakaguchia_dacryoidea
ASV1653,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1654,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Fusicolla; s__Fusicolla_aquaeductuum
ASV1655,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1657,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Sordariales; f__Cephalothecaceae; g__Phialemonium; s__Phialemonium_inflatum
ASV1658,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Talaromyces; s__Unassigned
ASV1659,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV1660,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Atractosporales; f__Conlariaceae; g__Conlarium; s__Conlarium_sacchari
ASV1661,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1663,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV1665,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Filobasidiales; f__Filobasidiaceae; g__Filobasidium; s__Filobasidium_sp
ASV1667,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Thelephorales; f__Thelephoraceae; g__Unassigned; s__Unassigned
ASV1668,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1669,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Unassigned
ASV1670,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Hydnodontaceae; g__Tubulicium; s__Tubulicium_sp
ASV1673,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Diaporthales; f__Melanconidaceae; g__Melanconiella; s__Melanconiella_sp
ASV1674,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1676,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Didymosphaeriaceae; g__Paraphaeosphaeria; s__Paraphaeosphaeria_arecacearum
ASV1677,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1679,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Clavicipitaceae; g__Papiliomyces; s__Papiliomyces_shibinensis
ASV1680,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Sebacinales; f__Unassigned; g__Unassigned; s__Unassigned
ASV1681,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Unassigned
ASV1682,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV1683,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Chaetothyriaceae; g__Camptophora; s__Camptophora_hylomeconis
ASV1684,k__Fungi; p__Glomeromycota; c__Glomeromycota_cls_Incertae_sedis; o__ unidentified; f__unidentified; g__unidentified; s__Glomeromycota_cls_Incertae_sedis_sp
ASV1685,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_caesiellus
ASV1688,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1689,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Hymenochaetales; f__Tubulicrinaceae; g__Tubulicrinis; s__Tubulicrinis_sp
ASV1690,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1691,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1692,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1693,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Herpotrichiellaceae; g__Unassigned; s__Unassigned
ASV1694,k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__ Erythrobasidiales; f__Erythrobasidiaceae; g__Erythrobasidium; s__Erythrobasidium_sp
ASV1696,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp
ASV1697,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1698,k__Fungi; p__Mucoromycota; c__Umbelopsidomycetes; o__ Umbelopsidales; f__Umbelopsidaceae; g__Umbelopsis; s__Umbelopsis_dimorpha
ASV1699,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV1700,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Tympanidaceae; g__unidentified; s__Tympanidaceae_sp
ASV1701,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1702,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Entolomataceae; g__Clitopilus; s__Clitopilus_baronii
ASV1704,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1705,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__Cladophialophora_minutissima
ASV1707,k__Fungi; p__Rozellomycota; c__Rozellomycotina_cls_Incertae_sedis; o__ GS11; f__unidentified; g__unidentified; s__GS11_sp
ASV1708,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__Cladosporiaceae; g__Cladosporium; s__Unassigned
ASV1711,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Conioscyphales; f__unidentified; g__unidentified; s__Conioscyphales_sp
ASV1712,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1713,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV1714,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Onygenales; f__unidentified; g__unidentified; s__Onygenales_sp
ASV1715,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Auriculariales; f__Auriculariales_fam_Incertae_sedis; g__Renatobasidium; s__Renatobasidium_sp
ASV1718,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1720,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV1721,k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__ Cystobasidiales; f__Cystobasidiaceae; g__Cystobasidium; s__Cystobasidium_minuta
ASV1723,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Sebacinales; f__Serendipitaceae; g__Serendipita; s__Serendipita_sp
ASV1724,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_lividum
ASV1726,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1728,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha; s__Hyaloscypha_finlandica
ASV1731,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Sordariales; f__unidentified; g__unidentified; s__Sordariales_sp
ASV1733,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Venturiales; f__unidentified; g__unidentified; s__Venturiales_sp
ASV1734,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Unassigned
ASV1735,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Leotiales; f__unidentified; g__unidentified; s__Leotiales_sp
ASV1736,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Sebacinales; f__Serendipitaceae; g__Serendipita; s__Serendipita_sp
ASV1737,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1738,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1739,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__Unassigned; s__Unassigned
ASV1741,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Botryosphaeriales; f__Botryosphaeriaceae; g__Botryosphaeria; s__Botryosphaeria_scharifii
ASV1742,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1743,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1744,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_moniliiforme
ASV1745,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Fusarium; s__Unassigned
ASV1746,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Sclerococcales; f__Sclerococcaceae; g__Sclerococcum; s__Sclerococcum_sp
ASV1748,k__Fungi; p__Basidiomycota; c__Pucciniomycetes; o__ Platygloeales; f__unidentified; g__unidentified; s__Platygloeales_sp
ASV1749,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Unassigned
ASV1750,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1751,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Tympanidaceae; g__unidentified; s__Tympanidaceae_sp
ASV1753,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Thelebolales; f__Pseudeurotiaceae; g__Pseudeurotium; s__Unassigned
ASV1754,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1755,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Botryosphaeriales; f__Botryosphaeriaceae; g__Botryosphaeria; s__Botryosphaeria_scharifii
ASV1756,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__unidentified; g__unidentified; s__Hypocreales_sp
ASV1760,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV1763,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Botryosphaeriales; f__Botryosphaeriaceae; g__Botryosphaeria; s__Botryosphaeria_scharifii
ASV1764,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Cyphellophora_vermispora
ASV1765,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Thelebolales; f__Pseudeurotiaceae; g__Pseudeurotium; s__Pseudeurotium_hygrophilum
ASV1766,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1767,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp
ASV1772,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV1773,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1774,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Tremellales; f__Bulleribasidiaceae; g__Vishniacozyma; s__Vishniacozyma_pseudopenaeus
ASV1777,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__ Orbiliales; f__Orbiliaceae; g__unidentified; s__Orbiliaceae_sp
ASV1778,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Unassigned
ASV1780,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Filobasidiales; f__Filobasidiaceae; g__Goffeauzyma; s__Goffeauzyma_gastrica
ASV1781,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Arachnopeziza; s__Arachnopeziza_aurata
ASV1782,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Sordariales; f__Chaetomiaceae; g__Humicola; s__Unassigned
ASV1783,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Conioscyphales; f__Conioscyphaceae; g__Conioscypha; s__Conioscypha_varia
ASV1784,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Talaromyces; s__Unassigned
ASV1788,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Unassigned; g__Unassigned; s__Unassigned
ASV1789,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1790,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1793,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Hydnodontaceae; g__Subulicystidium; s__Unassigned
ASV1794,k__Fungi; p__Basidiomycota; c__Pucciniomycetes; o__ Septobasidiales; f__Septobasidiaceae; g__Septobasidium; s__Septobasidium_sp
ASV1795,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ unidentified; f__unidentified; g__unidentified; s__Agaricomycetes_sp
ASV1796,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1797,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1798,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
ASV1800,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Mollisiaceae; g__Phialocephala; s__Phialocephala_helvetica
ASV1801,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__unidentified; g__unidentified; s__Trechisporales_sp
ASV1804,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__unidentified; g__unidentified; s__Capnodiales_sp
ASV1806,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1807,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Microascales; f__Microascaceae; g__Enterocarpus; s__Enterocarpus_grenotii
ASV1808,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ unidentified; f__unidentified; g__unidentified; s__Leotiomycetes_sp
ASV1809,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Cordycipitaceae; g__Simplicillium; s__Simplicillium_lamellicola
ASV1811,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Cordycipitaceae; g__Beauveria; s__Beauveria_caledonica
ASV1812,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Helotiaceae; g__Tetracladium; s__Tetracladium_marchalianum
ASV1813,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1816,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_equiseti
ASV1818,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Russulales; f__Stereaceae; g__Aleurodiscus; s__Aleurodiscus_pinicola
ASV1820,k__Fungi; p__Mucoromycota; c__Umbelopsidomycetes; o__ Umbelopsidales; f__Umbelopsidaceae; g__Umbelopsis; s__Umbelopsis_changbaiensis
ASV1821,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1822,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Chaetosphaeriales; f__Chaetosphaeriaceae; g__Chaetosphaeria; s__Chaetosphaeria_sp
ASV1825,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Botryosphaeriales; f__Botryosphaeriaceae; g__Botryosphaeria; s__Botryosphaeria_scharifii
ASV1827,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Lophiostomataceae; g__Neovaginatispora; s__Neovaginatispora_clematidis
ASV1828,k__Fungi; p__Basidiomycota; c__Pucciniomycetes; o__ Septobasidiales; f__Septobasidiaceae; g__Septobasidium; s__Septobasidium_sp
ASV1829,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Melanommataceae; g__Pleotrichocladium; s__Pleotrichocladium_opacum
ASV1830,k__Fungi; p__Mucoromycota; c__Endogonomycetes; o__ unidentified; f__unidentified; g__unidentified; s__Endogonomycetes_sp
ASV1831,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1832,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Didymellaceae; g__Unassigned; s__Unassigned
ASV1833,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV1834,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1835,k__Fungi; p__unidentified; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Fungi_sp
ASV1836,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Strophariaceae; g__Hypholoma; s__Hypholoma_sp
ASV1837,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1838,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV1841,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1842,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp
ASV1845,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Venturiales; f__unidentified; g__unidentified; s__Venturiales_sp
ASV1847,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Unassigned
ASV1848,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Stachybotryaceae; g__Achroiostachys; s__Achroiostachys_aurantispora
ASV1849,k__Fungi; p__Mucoromycota; c__Umbelopsidomycetes; o__ Umbelopsidales; f__Umbelopsidaceae; g__Umbelopsis; s__Umbelopsis_sp
ASV1850,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Cortinariaceae; g__Cortinarius; s__Unassigned
ASV1853,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Bionectriaceae; g__Clonostachys; s__Unassigned
ASV1854,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__Cladophialophora_nyingchiensis
ASV1855,k__Fungi; p__Basidiomycota; c__Agaricostilbomycetes; o__ Agaricostilbales; f__unidentified; g__unidentified; s__Agaricostilbales_sp
ASV1856,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreales_fam_Incertae_sedis; g__Acremonium; s__Acremonium_cavaraeanum
ASV1860,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Phaeosphaeriaceae; g__Neosetophoma; s__Neosetophoma_poaceicola
ASV1862,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Unassigned
ASV1863,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Herpotrichiellaceae; g__Capronia; s__Capronia_sp
ASV1864,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Botryosphaeriales; f__Botryosphaeriaceae; g__Botryosphaeria; s__Unassigned
ASV1867,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Unassigned; g__Unassigned; s__Unassigned
ASV1868,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1869,k__Fungi; p__Chytridiomycota; c__Rhizophydiomycetes; o__ Rhizophydiales; f__Terramycetaceae; g__Boothiomyces; s__Boothiomyces_macroporosus
ASV1870,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1871,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Auriculariales; f__Auriculariales_fam_Incertae_sedis; g__Renatobasidium; s__Renatobasidium_sp
ASV1872,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Botryosphaeriales; f__Botryosphaeriaceae; g__Botryosphaeria; s__Unassigned
ASV1874,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Conioscyphales; f__unidentified; g__unidentified; s__Conioscyphales_sp
ASV1875,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1876,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1877,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_taurinense
ASV1881,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1882,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1883,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Sordariales; f__Podosporaceae; g__Podospora; s__Podospora_sp
ASV1884,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1887,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Microascales; f__Microascaceae; g__Cephalotrichum; s__Unassigned
ASV1888,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Annulatascales; f__unidentified; g__unidentified; s__Annulatascales_sp
ASV1890,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1891,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Sebacinales; f__Serendipitaceae; g__Serendipita; s__Serendipita_sp
ASV1892,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV1894,k__Fungi; p__Basidiomycota; c__Exobasidiomycetes; o__ Exobasidiales; f__Exobasidiaceae; g__Arcticomyces; s__Arcticomyces_warmingii
ASV1896,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV1897,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Sordariales; f__Chaetomiaceae; g__Humicola; s__Humicola_quadrangulata
